Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
306	-6054.869	-6257.454	202.585	0.408475	0.409713	0.0695575	0.112255	1.443333	1.053469	4.674146	1.343128
312	-6063.77	-6265.104	201.3341	0.443282	0.423777	0.041898	0.0910432	1.631777	1.135754	4.592498	2.907629
318	-6074.233	-6276.204	201.971	0.510981	0.397024	0.0609787	0.0310161	1.631777	1.278188	4.308036	2.477899
324	-6067.692	-6270.969	203.2767	0.346103	0.490083	0.0924848	0.0713297	0.9303256	1.128702	4.094823	2.282457
330	-6071.733	-6274.326	202.5932	0.310148	0.495681	0.0775425	0.116628	0.9303256	1.17474	4.550968	2.047718
336	-6065.275	-6269.682	204.4078	0.253262	0.541551	0.103257	0.101929	1.072963	1.269704	3.573	1.617551
342	-6066.367	-6271.961	205.5937	0.25939	0.625907	0.0964222	0.0182801	0.4962137	1.290291	3.335402	1.379966
348	-6076.615	-6282.503	205.8881	0.317181	0.475593	0.184873	0.0223527	0.3404194	1.295829	3.335402	1.199429
354	-6081.089	-6283.549	202.4606	0.317181	0.475593	0.184873	0.0223527	0.4805774	1.08512	4.891247	2.159286
360	-6069.083	-6272.036	202.9537	0.346745	0.509649	0.119652	0.0239534	1.261104	1.228275	4.101151	2.12905
366	-6059.503	-6262.563	203.0601	0.471349	0.191583	0.304507	0.0325611	1.39812	1.151117	4.108968	1.905358
372	-6068.221	-6271.573	203.3516	0.369726	0.373763	0.23097	0.0255409	1.089695	1.112991	4.202327	1.739805
378	-6073.247	-6278.001	204.7541	0.322435	0.419502	0.237823	0.0202394	1.1862	1.302422	3.321261	1.548982
384	-6084.765	-6288.691	203.9255	0.363693	0.346444	0.268254	0.0216095	1.518558	1.352037	3.246486	2.341531
390	-6082.266	-6286.415	204.1489	0.425071	0.404196	0.12803	0.0427037	1.302082	1.279285	3.279244	2.320843
396	-6074.129	-6279.753	205.6243	0.416264	0.395822	0.171737	0.0161773	1.235063	1.35285	2.704057	1.622949
402	-6077.803	-6281.992	204.1892	0.46188	0.336389	0.167161	0.0345704	1.235063	1.230212	3.530969	1.834278
408	-6082.635	-6285.598	202.9631	0.434893	0.316734	0.157394	0.0909796	1.322823	1.208873	3.954701	2.428349
414	-6079.586	-6282.275	202.6893	0.442375	0.322183	0.142898	0.0925448	0.9293407	1.208873	3.954701	3.507897
420	-6069.529	-6272.479	202.9501	0.424275	0.344492	0.184529	0.0467039	1.449546	1.266459	3.878837	2.391254
426	-6073.924	-6278.328	204.4044	0.433605	0.330077	0.188587	0.0477309	0.9867671	1.302973	3.46157	1.926476
432	-6075.233	-6278.269	203.0358	0.394877	0.360154	0.205771	0.0391979	1.554992	1.104945	4.289889	1.437538
438	-6070.456	-6272.605	202.1488	0.414875	0.348252	0.198971	0.0379025	1.341316	1.134374	4.394488	2.575579
444	-6077.872	-6282.203	204.3306	0.429124	0.360213	0.171458	0.0392043	1.29833	1.272389	3.573742	1.453174
450	-6080.275	-6283.366	203.0908	0.439332	0.369417	0.0974629	0.0937875	1.872085	1.272389	3.573742	2.440312
456	-6073.603	-6277.802	204.1994	0.313935	0.552313	0.0911643	0.0425878	1.179207	1.266965	3.695489	1.496624
462	-6066.69	-6270.652	203.9611	0.365132	0.479303	0.106032	0.0495331	1.245372	1.311177	3.797978	1.44402
468	-6068.995	-6272.852	203.8578	0.334501	0.533224	0.0971364	0.0351389	0.8672337	1.157364	4.093797	1.57477
474	-6072.89	-6276.185	203.2948	0.280654	0.539543	0.110746	0.0690574	0.9837979	1.201079	3.898512	2.576429
480	-6069.447	-6272.347	202.8997	0.348876	0.54575	0.0228227	0.0825519	1.15488	1.174137	4.25405	2.045779
