Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
318	-6067.349	-6269.164	201.8148	0.474543	0.200942	0.311216	0.0132996	2.004755	1.076892	4.56951	1.917966
324	-6082.384	-6284.373	201.9896	0.552915	0.0319639	0.362614	0.0525067	1.805113	1.109237	4.441017	2.153101
330	-6081.67	-6283.696	202.0261	0.611956	0.106088	0.262265	0.0196917	1.6656	1.071078	4.441017	2.314248
336	-6087.283	-6289.385	202.1022	0.617444	0.104588	0.258556	0.0194132	1.540251	1.185231	4.33129	2.474389
342	-6077.523	-6281.1	203.5769	0.271041	0.627896	0.0849575	0.0161052	1.071847	1.204797	3.788843	2.306172
348	-6068.888	-6273.539	204.6507	0.245165	0.673886	0.0406462	0.0403034	1.083324	1.242721	3.560143	1.381203
354	-6062.017	-6263.887	201.8702	0.436813	0.373223	0.0715208	0.118443	1.948162	1.131473	4.201644	2.761345
360	-6066.033	-6268.302	202.2686	0.460744	0.38088	0.062546	0.0958306	2.143893	1.155339	4.201644	1.940204
366	-6073.608	-6276.602	202.9946	0.37094	0.538154	0.0384981	0.0524081	1.445427	1.135734	4.218444	1.711131
372	-6063.125	-6267.105	203.9801	0.323684	0.469596	0.160988	0.0457316	1.035688	1.201524	3.628337	2.183662
378	-6065.211	-6269.535	204.3235	0.53808	0.17933	0.267619	0.0149709	1.313518	1.190609	3.412004	1.881138
384	-6087.81	-6291.131	203.3215	0.555946	0.185284	0.236241	0.0225284	1.979629	1.261751	3.47373	2.250676
390	-6076.167	-6279.061	202.8935	0.529475	0.190627	0.243054	0.0368442	1.377041	1.209592	3.98461	2.380911
396	-6072.739	-6275.165	202.426	0.53277	0.170257	0.239655	0.0573188	1.751145	1.30048	3.875312	2.763072
402	-6072.988	-6275.918	202.9296	0.434827	0.295035	0.250016	0.0201221	1.350987	1.237532	3.817659	2.763072
408	-6088.395	-6292.043	203.6479	0.493223	0.240406	0.175698	0.0906726	1.661524	1.25895	3.423804	2.268497
414	-6071.794	-6274.791	202.997	0.482143	0.235005	0.171751	0.111101	1.661524	1.30874	3.750535	2.324107
420	-6078.919	-6282.42	203.5004	0.456532	0.28898	0.162584	0.0919028	1.4957	1.195516	3.709334	2.073588
426	-6069.503	-6272.629	203.1252	0.483142	0.357417	0.0604309	0.0990097	1.625455	1.155285	3.751208	2.402543
432	-6079.694	-6281.06	201.366	0.498851	0.311908	0.102838	0.0864031	1.469591	1.127122	4.830186	2.424384
438	-6083.944	-6286.664	202.7198	0.449392	0.418774	0.0630455	0.0687878	1.076507	1.12188	4.553011	1.757854
444	-6078.335	-6281.828	203.4936	0.33054	0.452611	0.132395	0.0844532	0.6640319	1.079192	4.531093	1.438674
450	-6072.436	-6275.406	202.9702	0.315868	0.431523	0.172091	0.0805183	1.0165	1.111868	4.601636	1.438674
456	-6076.037	-6277.946	201.9096	0.46711	0.291044	0.200493	0.0413532	1.45664	1.09224	4.52759	2.488463
462	-6058.809	-6261.023	202.2138	0.452888	0.277605	0.191235	0.078272	1.534766	1.169041	4.364982	2.255326
468	-6063.154	-6265.036	201.8827	0.47053	0.288419	0.15973	0.0813211	1.912609	1.076864	4.291573	2.621396
474	-6076.247	-6278.961	202.7141	0.499868	0.282752	0.144481	0.0728998	1.529314	1.201116	3.882379	2.735663
480	-6074.941	-6276.376	201.4352	0.515283	0.291471	0.118098	0.0751479	1.78984	1.018996	4.589177	2.735663
486	-6079.085	-6279.121	200.0361	0.516381	0.280411	0.0814824	0.121725	2.04538	1.109885	5.214761	2.717763
492	-6063.865	-6265.242	201.3774	0.503608	0.346574	0.101394	0.0484227	1.613927	1.049106	4.695177	2.706897
498	-6058.819	-6260.679	201.8591	0.517106	0.25188	0.116908	0.114106	1.801685	1.088839	4.540664	2.120769
504	-6072.172	-6274.149	201.9771	0.518111	0.25237	0.117135	0.112384	2.006377	1.206174	4.319123	2.120769
510	-6071.184	-6274.847	203.6626	0.391573	0.425736	0.0977552	0.0849364	1.179949	1.182663	3.949505	1.710145
516	-6077.926	-6281.627	203.7002	0.256814	0.615003	0.0921534	0.0360304	0.9671424	1.206541	3.966312	1.857923
522	-6073.891	-6275.827	201.9365	0.379044	0.518222	0.0389587	0.0637758	1.961113	1.121731	4.657036	1.558718
528	-6072.57	-6273.045	200.4752	0.570323	0.292837	0.0518922	0.0849482	1.972278	1.107753	4.657036	3.802664
534	-6088.115	-6289.595	201.4799	0.400028	0.422188	0.0440521	0.133732	1.387956	1.062576	4.620039	3.054167
540	-6086.67	-6288.968	202.2981	0.353208	0.46286	0.0652622	0.11867	1.313975	1.062576	4.620039	1.933205
546	-6086.418	-6289.186	202.7676	0.521498	0.248965	0.0862028	0.143335	1.313975	1.080004	3.991015	2.844548
552	-6080.573	-6282.962	202.3896	0.404478	0.36676	0.112326	0.116436	1.787643	1.09441	4.062009	2.586603
558	-6074.423	-6277.781	203.3584	0.393332	0.440495	0.0642625	0.10191	1.355905	1.050397	4.073125	1.7816
564	-6080.738	-6282.962	202.224	0.362088	0.405504	0.186179	0.0462281	1.355905	1.103115	4.683802	1.7816
570	-6071.702	-6273.494	201.7921	0.43815	0.395401	0.133751	0.0326989	1.021843	0.9924908	4.64434	3.155633
576	-6072.472	-6274.141	201.6692	0.424353	0.172818	0.378183	0.024647	1.153032	1.137142	4.64434	2.904057
582	-6067.552	-6270.434	202.8823	0.349186	0.322386	0.311194	0.0172336	1.127	1.160349	4.237504	2.165092
588	-6066.615	-6270.598	203.9829	0.375079	0.278984	0.33427	0.0116674	1.089974	1.308015	3.274451	2.849731
594	-6071.377	-6274.868	203.4911	0.426064	0.174003	0.379708	0.0202257	1.771728	1.347347	3.180166	2.866202
600	-6068.146	-6272.657	204.5111	0.408487	0.337347	0.240958	0.0132085	1.336209	1.367444	3.174878	1.903373
606	-6072.343	-6276.663	204.3197	0.355195	0.293336	0.330593	0.0208749	0.8626279	1.349647	3.573537	1.890779
612	-6073.648	-6276.379	202.7309	0.357306	0.398721	0.221795	0.0221782	0.9558938	1.14308	4.441344	2.133383
618	-6081.227	-6284.143	202.9166	0.423148	0.288796	0.232285	0.0557705	1.230885	1.121031	4.380381	1.711937
624	-6089.65	-6290.101	200.4512	0.596885	0.187077	0.125455	0.0905837	2.243525	1.014493	4.887535	2.921208
630	-6097.247	-6299.706	202.4587	0.495868	0.308951	0.117014	0.0781666	2.17828	1.069358	4.224846	1.724006
636	-6099.248	-6301.71	202.4626	0.333532	0.520755	0.0568757	0.0888374	1.338146	1.093865	4.550701	1.811928
642	-6081.565	-6283.957	202.3915	0.498717	0.384569	0.059552	0.0571619	2.270347	1.179252	4.01344	2.064938
648	-6076.746	-6279.416	202.6706	0.607536	0.229815	0.0641644	0.0984841	2.104067	1.255295	3.736232	2.413592
654	-6077.362	-6280.935	203.573	0.384043	0.532998	0.0130382	0.0699208	1.375636	1.194424	4.019954	1.442734
660	-6083.734	-6287.094	203.3598	0.332487	0.587288	0.0196907	0.0605342	1.093821	1.180523	4.276538	1.487453
666	-6069.986	-6271.716	201.7293	0.351874	0.620962	0.00720914	0.0199548	1.448232	1.098826	4.713962	2.267449
672	-6080.452	-6283.804	203.3525	0.273323	0.682971	0.00792904	0.0357774	1.969379	1.197436	4.06693	1.062526
678	-6079.41	-6279.893	200.4833	0.350776	0.538974	0.00838847	0.101862	1.685336	1.028865	5.395061	2.111245
684	-6084.163	-6285.646	201.4834	0.496918	0.345134	0.0417999	0.116147	1.955784	1.068471	4.708298	2.090099
690	-6085.935	-6288.416	202.4818	0.411507	0.380891	0.0576011	0.150001	1.955784	1.072534	4.462165	1.391834
696	-6073.715	-6276.4	202.6852	0.538595	0.321071	0.0138915	0.126443	1.955784	1.145184	3.973098	2.120234
702	-6081.728	-6284.016	202.2884	0.477934	0.371777	0.0380865	0.112202	1.970282	1.209061	3.973098	2.587518
708	-6073.649	-6276.703	203.0536	0.526882	0.341716	0.0282719	0.10313	1.601166	1.21929	3.820964	2.267709
714	-6090.933	-6294.08	203.147	0.526882	0.341716	0.0282719	0.10313	1.422455	1.231952	3.746331	2.527657
720	-6077.649	-6280.591	202.9421	0.525087	0.340553	0.0315815	0.102779	1.8043	1.285143	3.6496	2.527657
726	-6065.862	-6269.418	203.5562	0.498873	0.292458	0.111022	0.0976477	1.770793	1.30199	3.457525	2.13189
732	-6087.078	-6289.447	202.3691	0.441008	0.367347	0.0981442	0.0935004	1.488574	1.147101	4.491026	1.82887
738	-6083.422	-6285.31	201.888	0.430301	0.399526	0.0992706	0.0709023	1.363975	1.137007	4.811078	1.866838
744	-6086.858	-6290.153	203.2954	0.384511	0.466481	0.0695668	0.0794414	1.128331	1.090437	4.361623	1.453669
750	-6081.888	-6284.188	202.2996	0.265811	0.585179	0.0746822	0.0743276	0.9952795	1.075568	4.612303	2.352548
756	-6086.909	-6291.109	204.1994	0.23061	0.507686	0.118118	0.143586	0.9269286	1.064747	3.996572	1.412895
762	-6075.415	-6277.151	201.7357	0.239381	0.526994	0.12261	0.111015	1.097359	1.081864	5.212552	1.540023
768	-6073.631	-6276.304	202.673	0.262154	0.549142	0.0990346	0.0896691	1.117692	1.028473	4.54447	1.904781
774	-6065.987	-6269.693	203.706	0.225209	0.631308	0.0828029	0.0606803	1.268188	1.162633	3.994523	1.489755
780	-6068.394	-6270.824	202.4309	0.431589	0.366772	0.131201	0.0704379	1.142099	1.216396	4.312558	2.524722
786	-6063.513	-6267.873	204.3599	0.418886	0.37456	0.127339	0.0792141	1.135456	1.361169	3.17101	2.388201
792	-6070.589	-6273.352	202.7637	0.434991	0.343778	0.160076	0.0611555	1.135456	1.309128	3.845316	3.172669
798	-6078.735	-6282.277	203.5415	0.502856	0.241397	0.18505	0.0706967	1.463321	1.32305	2.946186	3.98972
804	-6076.538	-6278.896	202.3583	0.494614	0.272597	0.190769	0.0420198	1.793949	1.252643	4.161491	2.140403
810	-6074.989	-6277.128	202.1382	0.400101	0.439106	0.126803	0.0339904	1.532456	1.285812	4.161491	2.735143
816	-6084.615	-6288.533	203.9181	0.328531	0.559799	0.0651306	0.04654	1.526678	1.26726	3.356209	2.197851
822	-6065.32	-6270.561	205.2408	0.25702	0.489207	0.233089	0.0206841	0.7435368	1.26536	3.472579	1.254231
828	-6085.081	-6289.324	204.2428	0.280466	0.533834	0.163128	0.022571	0.9446509	1.199369	3.966732	1.254231
834	-6070.411	-6275.474	205.0624	0.312067	0.55221	0.105178	0.0305443	1.054324	1.265171	3.48384	1.087053
840	-6080.784	-6284.541	203.7561	0.328414	0.581136	0.0583053	0.0321442	0.8734516	1.384935	3.728788	2.227357
846	-6067.663	-6270.819	203.156	0.349647	0.434816	0.0849485	0.130589	1.211367	1.215863	4.096482	1.94714
852	-6062.029	-6265.713	203.6841	0.390559	0.457487	0.0673801	0.0845742	1.121679	1.144904	4.0296	1.627304
858	-6062.337	-6266.117	203.7791	0.421972	0.43581	0.0727995	0.069419	1.121679	1.126472	4.076397	1.44166
864	-6065.579	-6268.394	202.8143	0.468335	0.376882	0.0822914	0.0724914	1.223357	1.170265	4.265568	2.051408
870	-6075.977	-6279.412	203.4352	0.3348	0.545993	0.0861118	0.0330953	1.401322	1.302974	3.787966	1.945683
876	-6068.777	-6270.903	202.126	0.318929	0.526128	0.0829673	0.0719754	1.422523	1.17259	4.325602	2.627905
882	-6066.216	-6270.047	203.8309	0.28541	0.444596	0.194097	0.0758962	0.710098	1.192527	4.135834	1.674171
888	-6067.007	-6270.647	203.6402	0.281001	0.519442	0.152442	0.0471156	1.137015	1.236977	4.175892	1.262765
894	-6072.881	-6276.576	203.695	0.320535	0.500683	0.155547	0.0232348	0.7798584	1.093557	4.245925	1.634519
900	-6069.382	-6272.267	202.8854	0.310066	0.531057	0.150467	0.00841039	1.080148	1.093557	4.626706	1.433701
906	-6063.729	-6267.45	203.7213	0.326807	0.507099	0.15859	0.00750392	0.7946276	1.165838	4.252739	1.485781
912	-6077.79	-6280.398	202.6081	0.33053	0.512877	0.141148	0.0154443	0.9642441	1.094254	4.783731	1.562362
918	-6069.848	-6272.489	202.6408	0.326932	0.479562	0.15928	0.0342258	1.18238	1.122768	4.758977	1.300573
924	-6067.028	-6270.653	203.6252	0.329213	0.499827	0.136496	0.0344646	1.013945	1.187358	4.173326	1.474098
930	-6069.647	-6274.097	204.45	0.366972	0.527768	0.0483862	0.0568734	1.083393	1.172325	3.633558	1.547088
936	-6075.59	-6278.228	202.6382	0.337934	0.533523	0.0411399	0.0874023	1.155071	1.193451	4.553861	1.674601
942	-6071.12	-6273.641	202.5214	0.392927	0.489439	0.0160089	0.101625	0.9659787	1.106823	4.65004	1.950431
948	-6067.177	-6270.116	202.9384	0.322079	0.540761	0.0169706	0.12019	1.080822	1.105783	4.371843	1.904269
954	-6073.31	-6276.523	203.2137	0.27529	0.607476	0.0145052	0.10273	1.137142	1.168942	4.371843	1.426988
960	-6072.61	-6275.704	203.0949	0.239015	0.658666	0.0131255	0.089193	1.165569	1.260567	4.371843	1.426988
966	-6070.627	-6274.378	203.7502	0.239015	0.658666	0.0131255	0.089193	1.070818	1.260567	3.681998	2.244862
972	-6084.275	-6289.03	204.7546	0.243171	0.644179	0.0254183	0.0872312	1.09089	1.152318	3.422857	1.630014
978	-6084.499	-6287.668	203.1688	0.253396	0.671266	0.0275	0.0478381	1.61763	1.269499	4.216522	1.195247
984	-6081.755	-6283.195	201.4398	0.280693	0.557746	0.111389	0.0501723	0.9524021	1.054148	5.349913	1.806606
990	-6080.254	-6282.758	202.5042	0.27983	0.556032	0.0893415	0.0747969	1.033901	0.9319585	4.779275	1.812464
996	-6074.142	-6275.916	201.7744	0.466203	0.419177	0.0565325	0.058088	1.531187	0.8844228	4.957197	1.812464
1002	-6065.67	-6268.039	202.3698	0.370793	0.550923	0.0268543	0.0514295	1.611685	1.178773	4.4	1.860152
1008	-6073.04	-6274.076	201.0355	0.433356	0.475152	0.0313853	0.0601069	1.901084	1.083807	4.967824	2.102411
1014	-6074.424	-6277.542	203.1179	0.591713	0.204538	0.0600106	0.143739	2.003359	1.245044	3.48093	2.529167
1020	-6079.993	-6282.217	202.2237	0.519186	0.30959	0.0526551	0.118569	1.96551	1.181651	4.026879	2.589994
1026	-6088.772	-6290.686	201.914	0.550976	0.264939	0.0663994	0.117686	1.983889	1.211886	4.026879	3.015801
1032	-6091.612	-6292.253	200.6418	0.558937	0.260242	0.0652222	0.115599	1.983889	1.174117	4.840551	2.797194
1038	-6096.69	-6297.817	201.1271	0.545943	0.260786	0.0774296	0.115841	2.212544	1.14495	4.49128	2.797194
1044	-6078.114	-6279.948	201.8341	0.562665	0.268774	0.0416921	0.126869	2.092779	1.308412	4.199665	2.386808
1050	-6069.822	-6271.239	201.4172	0.523539	0.254031	0.101347	0.121083	1.961543	1.113106	4.503563	2.646349
1056	-6074.74	-6276.457	201.7174	0.391821	0.465773	0.0484016	0.0940046	1.970506	1.147978	4.776642	1.525656
1062	-6076.186	-6278.342	202.1562	0.347569	0.480794	0.0365602	0.135077	1.247747	1.105533	4.709591	1.933253
1068	-6078.582	-6281.239	202.6572	0.373419	0.442506	0.0389522	0.145123	1.363573	1.207387	4.079564	2.505781
1074	-6086.493	-6287.722	201.2291	0.416565	0.378944	0.154865	0.0496266	0.9062587	1.01361	5.539996	1.747721
1080	-6080.607	-6281.089	200.4822	0.433895	0.394709	0.119706	0.0516911	1.679532	1.049622	5.539996	1.747721
1086	-6076.317	-6278.086	201.7696	0.43587	0.384852	0.116717	0.062561	1.764319	1.08858	4.516703	2.349602
1092	-6082.904	-6284.491	201.5874	0.479304	0.397311	0.0430271	0.0803582	1.650765	1.129276	4.424636	2.966858
1098	-6098.978	-6300.629	201.6503	0.428675	0.452055	0.0489557	0.0703143	1.032946	1.237594	4.350955	3.905526
1104	-6085.826	-6288.428	202.6018	0.38418	0.404402	0.178708	0.0327095	1.459488	1.091893	4.048552	2.72215
1110	-6078.981	-6281.115	202.1348	0.41546	0.360287	0.186116	0.0381371	1.278385	1.035012	4.718892	1.995086
1116	-6076.583	-6277.49	200.9063	0.41546	0.360287	0.186116	0.0381371	1.499735	0.9761891	5.245014	2.190602
1122	-6092.587	-6293.505	200.9171	0.519543	0.166064	0.222905	0.0914887	1.631573	1.124355	4.957139	2.553324
1128	-6091.672	-6295.536	203.8633	0.462378	0.353275	0.11256	0.0717876	1.21346	1.316409	3.450638	2.377202
1134	-6082.126	-6284.804	202.6777	0.452425	0.367195	0.110137	0.0702424	1.445255	1.233798	4.111856	2.248766
1140	-6077.772	-6280.923	203.1508	0.439098	0.369963	0.122766	0.0681732	1.427093	1.199928	4.111856	1.69064
1146	-6071.167	-6273.953	202.7863	0.422203	0.355729	0.208542	0.0135263	1.022157	1.114489	4.344213	2.24341
1152	-6068.57	-6270.857	202.287	0.444892	0.334194	0.195917	0.0249971	1.335216	1.082433	4.344213	2.588341
1158	-6068.134	-6270.731	202.5978	0.424231	0.368566	0.178341	0.0288623	1.453467	1.238853	4.344213	1.791399
1164	-6092.174	-6296.149	203.9745	0.448134	0.324755	0.18308	0.0440318	1.705736	1.185538	3.617595	1.471447
1170	-6087.574	-6291.086	203.5124	0.364576	0.381177	0.201591	0.0526556	1.530444	1.217971	3.617595	2.203425
1176	-6073.966	-6276.842	202.8755	0.482159	0.263867	0.210978	0.0429957	1.379743	1.078467	4.341484	1.732334
1182	-6071.189	-6273.84	202.6505	0.400242	0.344667	0.175134	0.0799568	1.29885	1.138915	4.392375	1.919913
1188	-6074.939	-6278.441	203.5017	0.500675	0.349945	0.0765454	0.0728347	1.29885	1.230104	3.854752	1.92297
1194	-6067.904	-6271.466	203.5623	0.335367	0.518166	0.0512725	0.0951941	1.339512	1.135985	3.995157	1.612186
1200	-6069.33	-6272.554	203.2242	0.475969	0.321658	0.125122	0.0772514	2.214803	1.193716	3.753719	1.612186
1206	-6070.797	-6273.68	202.8828	0.537077	0.196488	0.21553	0.0509049	1.719373	1.136837	3.967497	2.128497
1212	-6065.715	-6268.502	202.7874	0.544955	0.19937	0.218692	0.0369839	1.868012	1.169505	3.967497	2.053178
1218	-6069.857	-6272.24	202.3828	0.536162	0.196153	0.224347	0.0433388	1.585031	1.275541	4.085513	2.51085
1224	-6073.376	-6274.515	201.139	0.40494	0.3937	0.114735	0.0866256	1.597637	0.8914883	5.175568	2.045656
1230	-6070.395	-6272.542	202.1468	0.370099	0.402877	0.138379	0.0886448	1.492596	1.086245	4.282658	2.75361
1236	-6067.441	-6270.243	202.8019	0.415811	0.361529	0.155471	0.0671885	1.178038	1.113474	4.282156	2.164531
1242	-6062.322	-6265.059	202.7365	0.458266	0.306378	0.171345	0.0640111	1.533637	1.178	4.282156	1.744645
1248	-6069.06	-6272.726	203.6656	0.462966	0.266324	0.21073	0.05998	1.405024	1.208516	3.798362	1.744645
1254	-6062.151	-6264.624	202.4731	0.466469	0.26834	0.212324	0.0528671	0.9723558	1.113467	4.61948	2.07033
1260	-6062.519	-6263.031	200.5121	0.415218	0.368856	0.17288	0.0430459	1.51279	1.067051	5.011372	3.318559
1266	-6074.453	-6274.077	199.6239	0.492651	0.19057	0.253628	0.0631514	1.056586	0.9952181	5.721904	3.483415
1272	-6073.813	-6273.02	199.2072	0.506591	0.0957623	0.300313	0.097334	1.622545	0.8877282	5.72815	3.483415
1278	-6074.352	-6274.417	200.0656	0.450247	0.335494	0.134767	0.0794927	1.622545	0.9467956	5.72815	2.03699
1284	-6074.849	-6274.863	200.0141	0.452428	0.335162	0.134633	0.0777761	1.158089	0.9775907	5.825604	2.397979
1290	-6070.199	-6272.139	201.9396	0.368054	0.272658	0.234948	0.12434	0.984371	1.084302	4.797211	2.398849
1296	-6072.336	-6273.108	200.7721	0.409781	0.315656	0.261584	0.0129792	0.9726893	0.9274906	5.533438	2.408327
1302	-6075.191	-6276.926	201.7346	0.394933	0.304218	0.290324	0.0105251	0.8505122	0.8964266	5.369786	1.720956
1308	-6070.746	-6271.892	201.1459	0.366165	0.389643	0.234208	0.00998439	0.9535685	1.002273	5.459269	1.996233
1314	-6072.845	-6275.559	202.714	0.360173	0.383267	0.230376	0.0261839	1.219848	1.103976	4.384896	1.996233
1320	-6072.45	-6274.462	202.0117	0.496563	0.261304	0.224281	0.0178516	1.287577	1.085407	4.806327	1.874356
1326	-6072.333	-6274.712	202.379	0.509829	0.300039	0.163847	0.0262856	1.515304	1.25536	4.123022	2.537085
1332	-6065.622	-6268.264	202.6416	0.473897	0.254946	0.255618	0.0155391	1.307046	1.121677	4.423941	1.871663
1338	-6066.615	-6269.894	203.2792	0.442775	0.244323	0.288183	0.0247195	1.34266	1.130568	4.031653	1.888236
1344	-6070.609	-6273.2	202.5903	0.469817	0.263184	0.24077	0.0262292	1.591116	1.191039	4.206542	2.026005
1350	-6069.381	-6270.592	201.2108	0.432127	0.33731	0.209695	0.020868	1.655108	1.015016	4.916683	2.358373
1356	-6067.057	-6268.108	201.0518	0.59948	0.0907238	0.273514	0.0362823	1.923484	1.15522	4.520711	3.173673
1362	-6074.587	-6275.538	200.9515	0.627407	0.0803092	0.221944	0.0703404	3.243419	1.243448	3.936927	3.480142
